"ThreatHi","SamPt","NetComp","Gender","Educ","OwnPC","UseNet","nextyear_M","Statements1","OpinionPak","OpinionRussia","CanBuy_M","Region_M","TodayEcSit_M","GeoCode","AgeGroup2","TrustGov_M","totwt"
"0","153","5","Male",15,"Yes","Yes","2","1","3","3",NA,"Almaty","4","Urban","4","Trust",1.15346483279383
"1","153","1","Male",13,"No","Yes","3","1","1","3","2","Almaty","4","Urban","2","Distrust",0.878109533312462
"1","154","1","Male",11,"No","Yes","3","1","1","3","6","Almaty","4","Urban","1","Trust",0.872500409313392
"0","154","4","Male",14,"Yes","Yes","3","3","2","3","3","Almaty","2","Urban","1","Trust",0.872500409313392
"1","154","2","Male",12,"Yes","Yes","3","3","2","3","3","Almaty","3","Urban","1","Trust",0.872500409313392
"1","154","2","Female",15,"Yes","Yes","2","4",NA,"3","2","Almaty","3","Urban","2","Trust",0.605517883433974
"0","154","2","Female",16,"No","Yes","3","2",NA,"4","3","Almaty","5","Urban","2","Trust",0.605517883433974
"0","155","5","Female",15,"Yes","Yes","1","3","1","4","3","Almaty","3","Urban","5","Distrust",0.788638005919995
"0","155","3","Female",15,"Yes","Yes","2","3","2","3","2","Almaty","2","Urban","5","Distrust",0.788638005919995
"1","156","4","Female",15,"Yes","Yes","3","3","3","4","4","Almaty","3","Urban","3","Trust",0.627653576640508
"1","156","4","Male",10,"Yes","Yes","2","4","3","4","3","Almaty","3","Urban","4","Trust",1.15346483279383
"1","156","1","Male",9,"No","No","1","3","2","3","2","Almaty","2","Urban","4","Trust",1.15346483279383
"1","156","4","Female",15,"Yes","Yes","2","2","3","3","3","Almaty","2","Urban","3","Trust",0.627653576640508
"0","156","1","Female",10,"No","No","1","3","2","4","2","Almaty","1","Urban","5","Trust",0.788638005919995
"0","157","1","Male",14,"No","No","1","2","3","3","3","Almaty","2","Urban","5","Trust",1.14366655432794
"1","157","4","Male",11,"Yes","Yes","3","3","3","4","2","Almaty","3","Urban","2","Trust",0.878109533312462
"0","157","1","Male",15,"No","No","1","2","2","4","2","Almaty","3","Urban","5","Trust",1.14366655432794
"1","157","5","Male",9,"Yes","Yes","1","3","3","4","1","Almaty","1","Urban","1","Trust",0.872500409313392
"0","158","5","Female",11,"Yes","Yes","2","2","3","1","3","Almaty","3","Urban","2","Trust",0.605517883433974
"0","158","4","Female",11,"Yes","Yes","3","2","3","2","3","Almaty","4","Urban","1","Trust",0.601650000484311
"0","158","1","Female",11,"No","Yes","3","2","3","3","2","Almaty","3","Urban","3","Trust",0.627653576640508
"0","158","5","Female",15,"Yes","Yes","3","3","2","3","2","Almaty","2","Urban","1","Distrust",0.601650000484311
"0","159","1","Male",14,"No","No","2","1","3","3","2","Almaty","3","Urban","5","Distrust",1.14366655432794
"0","159","2","Female",11,"No","Yes","2","1","2","4","6","Almaty","5","Urban","1","Trust",0.601650000484311
"0","159","1","Male",10,"No","No","2","1","3","3","2","Almaty","1","Urban","5","Trust",1.14366655432794
"0","159","1","Female",12,"No","Yes","3","3","3","3","3","Almaty","2","Urban","2","Distrust",0.605517883433974
"1","159","1","Female",15,"No","No","3","3","3","4","2","Almaty","3","Urban","5","Trust",0.788638005919995
"0","159","2","Male",11,"Yes","Yes","3","1","3","4","2","Almaty","3","Urban","1","Trust",0.872500409313392
"0","159","1","Female",10,"No","No","2","3","3","3","2","Almaty","2","Urban","5","Trust",0.788638005919995
"0","159","1","Male",12,"No","No","2","2","3","3","3","Almaty","3","Urban","4","Trust",1.15346483279383
"0","160","1","Male",14,"No","Yes","3","3","2","3","3","Almaty","4","Urban","5","Trust",1.14366655432794
"0","160","5","Female",16,"Yes","Yes","1","2","2","2","4","Almaty","4","Urban","3","Trust",0.627653576640508
"1","160","4","Male",15,"No","Yes","3","2","3","3","2","Almaty","1","Urban","1","Trust",0.872500409313392
"1","161","1","Female",10,"No","Yes","3","4","3","3","2","Almaty","2","Urban","2","Trust",0.605517883433974
"0","161","1","Male",13,"No","Yes","3","2",NA,"4","3","Almaty","3","Urban","1","Trust",0.872500409313392
"1","162","1","Female",10,"No","Yes","2","3","3","3","2","Almaty","3","Urban","1","Trust",0.601650000484311
"0","162","1","Male",12,"No","Yes","3","2","3","4","3","Almaty","4","Urban","3","Trust",0.910210258597245
"1","162","5","Male",15,"Yes","Yes","1","3","2","3","2","Almaty","2","Urban","4","Distrust",1.15346483279383
NA,"162","1","Female",8,"No","Yes","1",NA,NA,NA,"1","Almaty","1","Urban","2","Trust",0.605517883433974
"0","163","5","Female",17,"Yes","Yes","3","2","3","4",NA,"Almaty","4","Urban","2","Trust",0.605517883433974
"0","163","5","Male",14,"Yes","Yes","2","4",NA,"4","3","Almaty","2","Urban","4","Trust",1.15346483279383
"0","163","4","Male",11,"Yes","Yes","3","2","2","3","3","Almaty","4","Urban","1","Trust",0.872500409313392
"1","163","1","Female",12,"Yes","Yes","3","3","2","3",NA,"Almaty","4","Urban","1","Trust",0.601650000484311
NA,"164","1","Female",10,"No","No","3","1","2","3","1","Almaty","2","Urban","3","Trust",0.627653576640508
"0","164","5","Female",14,"Yes","Yes","3","2","3","3","3","Almaty","5","Urban","5","Trust",0.788638005919995
"1","164","1","Female",11,"Yes","Yes","3","4",NA,"4",NA,"Almaty","3","Urban","2","Trust",0.605517883433974
NA,"165","5","Female",17,"Yes","Yes","2","4","1","4","4","Almaty","5","Urban","1","Trust",0.601650000484311
"0","165","1","Female",16,"No","Yes","3","3","2","3","5","Almaty","4","Urban","4","Trust",0.795394603602727
"0","165","5","Female",12,"Yes","Yes","3","2","2","4","2","Almaty","5","Urban","3","Trust",0.627653576640508
"1","165","5","Female",17,"Yes","Yes","3","3","2","4","6","Almaty","3","Urban","2","Trust",0.605517883433974
"1","165","5","Female",17,"Yes","Yes","3","3","1","3","3","Almaty","4","Urban","2","Trust",0.605517883433974
"1","165","5","Female",15,"Yes","Yes","3","4","2","4","3","Almaty","3","Urban","3","Trust",0.627653576640508
"0","165","1","Female",11,"No","Yes","1","2","2","3","3","Almaty","3","Urban","1","Trust",0.601650000484311
"0","165","1","Female",17,"Yes","Yes","2","4","2","4","5","Almaty","5","Urban","3","Trust",0.627653576640508
"1","166","5","Female",16,"Yes","Yes","3","4","2","3","2","Almaty","3","Urban","3","Trust",0.627653576640508
"1","166","2","Male",18,"No","Yes","3","3",NA,"3","2","Almaty","2","Urban","2","Distrust",0.878109533312462
"1","166","1","Female",15,"No","Yes","3","3","2","4","4","Almaty","5","Urban","1","Trust",0.601650000484311
"1","166","5","Female",15,"Yes","Yes","3","3",NA,"3","4","Almaty","4","Urban","1","Trust",0.601650000484311
"1","166","1","Female",15,"No","Yes","2","3","3","3","1","Almaty","4","Urban","4","Trust",0.795394603602727
"1","166","2","Female",15,"Yes","Yes","3","3","3","1","3","Almaty","3","Urban","2","Trust",0.605517883433974
"1","166","1","Female",17,"Yes","Yes","3","4","3","2","2","Almaty","4","Urban","2","Trust",0.605517883433974
"1","166","4","Male",13,"Yes","Yes","3","3","2","3","2","Almaty","4","Urban","1","Distrust",0.872500409313392
"0","166","1","Female",11,"No","Yes","2","1","2","2","2","Almaty","4","Urban","3","Trust",0.627653576640508
"0","167","4","Male",17,"Yes","Yes","3","2","2","4","5","Almaty","4","Urban","1","Trust",0.872500409313392
"1","167","1","Male",11,"No","Yes","3","4","3","3","2","Almaty","3","Urban","1","Trust",0.872500409313392
"0","167","5","Male",12,"Yes","Yes","3","3","2","3","5","Almaty","3","Urban","1","Trust",0.872500409313392
NA,"167","3","Male",13,"Yes","Yes","3","3","2","4","3","Almaty","5","Urban","1","Distrust",0.872500409313392
"0","167","2","Male",11,"No","Yes","3","3","4","3","5","Almaty","5","Urban","1","Trust",0.872500409313392
"1","167","4","Female",11,"Yes","Yes","3","3","4","4","5","Almaty","5","Urban","1","Trust",0.601650000484311
"1","167","4","Male",14,"Yes","Yes","3","3","3","3","6","Almaty","5","Urban","1","Trust",0.872500409313392
"0","167","1","Female",12,"No","Yes","3","3","2","3","3","Almaty","5","Urban","1","Trust",0.601650000484311
"1","167","1","Female",11,"No","No","3","3","3","3","2","Almaty","4","Urban","4","Distrust",0.795394603602727
"0","168","3","Male",12,"Yes","Yes","3","3","3","4","6","Almaty","4","Urban","1","Trust",0.872500409313392
"1","168","2","Female",15,"Yes","Yes","3","2",NA,"3","4","Almaty","5","Urban","1","Trust",0.601650000484311
"0","168","5","Female",15,"No","Yes","3","4","2","4","2","Almaty",NA,"Urban","2","Trust",0.605517883433974
"0","168","1","Male",16,"Yes","Yes","3","1","3","3","6","Almaty","5","Urban","1","Trust",0.872500409313392
"0","168","2","Female",10,"No",NA,"3","3",NA,"3","3","Almaty","4","Urban","3","Trust",0.627653576640508
"1","168","1","Male",14,"No","Yes","3","3","2","2","4","Almaty","4","Urban","1","Trust",0.872500409313392
"1","168","4","Female",14,"Yes","Yes","2","3",NA,"4","4","Almaty","4","Urban","1","Trust",0.601650000484311
"0","168","2","Male",12,"No","Yes","2","2","3","2","6","Almaty","4","Urban","2","Trust",0.878109533312462
"0","141","5","Male",11,"Yes","Yes","2","3","2","2","3","Astana","2","Urban","2","Trust",1.22326839399812
"1","151","1","Male",11,"No","No","3","4","1","3","1","Almaty","5","Urban","2","Trust",0.878109533312462
"1","156","3","Male",11,"Yes","Yes","2","4","3","3","3","Almaty","3","Urban","3","Trust",0.910210258597245
"1","3","2","Female",13,"No","Yes","3","3","2","4","2","Northern","4","Rural","1","Trust",0.664712041295186
"0","20","4","Female",15,"Yes","Yes","2","4","4","4","2","Southern","3","Rural","4","Trust",1.05279396191031
"1","30","1","Female",11,"No","Yes","2","4","4","4","5","Southern","3","Rural","3","Trust",0.830769900456323
"0","76","5","Female",19,"Yes","Yes","3","3",NA,"3","3","Eastern","2","Rural","2","Trust",0.570479312648942
"0","83","1","Female",13,"Yes","No","2","2","3","3","3","Northern","3","Urban","2","Trust",0.807877576684104
"1","97","5","Female",13,"Yes","Yes","2","3","3","4","2","Western","3","Urban","4","Trust",1.22674900348746
"0","132","1","Male",11,"Yes","No","1","2","2","3","2","Northern","3","Urban","4","Trust",1.53894442988722
"0","155","5","Female",11,"Yes","Yes","2","2","3","1","3","Almaty","3","Urban","2","Trust",0.605517883433974
"1","7","5","Female",12,"Yes","Yes","2","3","2","3","6","Western","4","Rural","1","Trust",0.646574268897739
"1","7","5","Female",14,"Yes","Yes","3",NA,"3","3","6","Western","5","Rural","1","Trust",0.646574268897739
"0","8","3","Male",11,"No","Yes","3","2","1","2","3","Western","5","Rural","3","Trust",0.978174240874255
"0","8","4","Male",8,"No","Yes","3","3","3","3","2","Western","3","Rural","5","Trust",1.22906235457846
NA,"8","1","Female",15,"No","No","3",NA,NA,NA,"2","Western","4","Rural","4","Trust",0.854785479756767
"0","8","1","Female",12,"Yes","No","3","1","2","2","2","Western","4","Rural","2","Trust",0.650730960642686
"0","10","5","Male",12,"Yes","Yes","2","3","3","4","3","Southern","2","Rural","2","Trust",1.16227644791638
"1","11","1","Female",11,"No","Yes","2","3","3","4","2","Southern","2","Rural","3","Trust",0.830769900456323
"1","12","2","Female",14,"Yes","Yes","3","4","2","3","1","Southern","3","Rural","3","Trust",0.830769900456323
"0","17","5","Male",12,"Yes","Yes","2","3","3","4","3","Southern","3","Rural","2","Trust",1.16227644791638
"1","19","2","Female",11,"Yes","Yes","2","4","3","4","2","Southern","4","Rural","1","Trust",0.796351251094965
"0","29","5","Female",13,"Yes","Yes","2","4","1","4","4","Southern","2","Rural","4","Trust",1.05279396191031
"0","35","2","Female",18,"No","Yes","3","1","1","2","4","Central","5","Rural","3","Trust",0.359738042912601
"0","35","4","Male",23,"Yes","Yes","3","4",NA,"3","5","Central","3","Rural","5","Trust",0.655489561934215
"1","35","1","Male",15,"No","No",NA,"4",NA,NA,"2","Central",NA,"Rural","4","Trust",0.66110542018854
"1","36","5","Female",17,"Yes","Yes","3","3","1","3","4","Central","2","Rural","2","Distrust",0.347051026939149
"1","36","5","Female",17,"Yes","Yes","3","3","2","2","2","Central","2","Rural","2","Distrust",0.347051026939149
"0","38","1","Female",10,"Yes","No","3","2","3","4","3","Central","3","Rural","5","Trust",0.452005857012184
"0","38","1","Female",12,"No","No","2",NA,"3","3","1","Central","3","Rural","4","Trust",0.455878383701419
"1","39","1","Female",11,"No","No","3","4","1","4","3","Central","3","Rural","4","Trust",0.455878383701419
"0","39","5","Female",12,"Yes","Yes","1","4","1","3","1","Central","2","Rural","5","Trust",0.452005857012184
"1","43","2","Male",15,"Yes","Yes","3","4","2","3","5","Northern","3","Rural","1","Trust",0.963951678947457
"0","46","1","Female",13,"No","Yes","3","1",NA,"4","3","Northern","4","Rural","1","Trust",0.664712041295186
NA,"52","5","Male",17,"No","Yes","1","2",NA,NA,"3","Western","1","Rural","2","Distrust",0.943676604432157
"0","54","4","Male",12,"Yes","Yes","3","4","1","3","2","Southern","1","Rural","2","Distrust",1.16227644791638
"0","71","5","Female",12,"Yes","Yes","2","1","3","3","3","Eastern","5","Rural","1","Trust",0.566835246524889
"0","71","1","Female",9,"No","Yes","2",NA,"3","3","2","Eastern","2","Rural","1","Trust",0.566835246524889
"0","71","1","Female",10,"Yes","Yes","2","3",NA,"3","2","Eastern","3","Rural","1","Trust",0.566835246524889
"1","77","2","Female",11,"No",NA,"3","3","3","3","1","Eastern","5","Rural","2","Distrust",0.570479312648942
"1","86","1","Female",15,"No","Yes","3","4","2","4","3","Western","5","Urban","2","Trust",0.933899295685281
"1","86","1","Female",14,"No","Yes","2","4",NA,NA,"5","Western","3","Urban","1","Trust",0.927933801913243
"1","87","1","Female",14,"No","Yes","3","3","1","3","3","Western","2","Urban","2","Trust",0.933899295685281
"1","87","1","Female",12,"No","Yes","3","4",NA,NA,"4","Western","4","Urban","1","Trust",0.927933801913243
"1","88","5","Female",15,"Yes","Yes","3","4","2","3","3","Western","5","Urban","2","Distrust",0.933899295685281
"1","88","5","Female",15,"Yes","Yes",NA,"1","1","3","3","Western","3","Urban","4","Trust",1.22674900348746
"1","89","5","Male",13,"Yes","Yes","3","3","2","3","2","Western","5","Urban","1","Trust",1.34567044184046
"1","89","1","Male",15,"Yes","Yes","3","3",NA,"4","3","Western","2","Urban","1","Trust",1.34567044184046
"0","90","4","Male",13,"Yes","Yes","3",NA,"3","3","2","Southern","4","Urban","4","Trust",1.91998234164697
"1","90","5","Male",14,"Yes","Yes","3","4","3","2","3","Southern","3","Urban","1","Trust",1.45230728439632
"1","92","5","Female",15,"Yes","Yes",NA,"4",NA,NA,"6","Southern","4","Urban","5","Trust",1.31271539648987
"1","97","4","Female",15,"No","Yes","3","3","2","3","3","Western","2","Urban","3","Distrust",0.96803950666939
"1","97","1","Female",15,"No","Yes","3","3","1","4","2","Western","2","Urban","3","Trust",0.96803950666939
"0","100","1","Female",14,"No","Yes","2","3","3","4","3","Southern","3","Urban","2","Trust",1.00790558211364
"0","102","5","Male",9,"No","Yes","3","3",NA,"4","3","Central","3","Urban","2",NA,1.17659440583719
"1","106","1","Female",15,"No","No","3","4","2","3","2","Central","4","Urban","4","Trust",1.06576321692097
"0","108","3","Female",16,"Yes","Yes","3","3",NA,NA,"2","Central","2","Rural","3","Trust",0.359738042912601
"1","109","5","Male",9,"No","Yes","2","4","2","4","4","Central","2","Urban","3","Trust",1.2196067321593
"1","110","5","Male",11,"Yes","Yes","2","2",NA,"4","3","Central","4","Urban","5","Trust",1.53241892829618
"1","115","5","Female",18,"Yes","Yes","3","4","2","4","3","Northern","2","Urban","2","Trust",0.807877576684104
"1","119","5","Male",16,"Yes","Yes","2","1",NA,NA,"5","Western","3","Urban","2","Distrust",1.35432147774783
"0","134","4","Male",15,"Yes","Yes","2","2","1","3","3","Eastern","4","Urban","1","Trust",1.86329500701784
"0","134","5","Male",12,"Yes","Yes","2","3","2","4","2","Eastern","2","Urban","1","Trust",1.86329500701784
"0","135","5","Male",14,"Yes","Yes","3","2","2","3","2","Eastern","4","Urban","2","Trust",1.87527374379509
"0","135","4","Female",13,"No","Yes","2","3",NA,"1","2","Eastern","3","Urban","5",NA,1.68420007955253
"1","136","2","Male",13,"Yes",NA,"1","1",NA,"4","2","Eastern","3","Urban","4","Trust",2.4633171982197
"1","137","2","Female",13,"No","Yes",NA,"4",NA,"3","2","Eastern","3","Urban","2","Trust",1.29313228603573
"1","137","1","Female",12,"No","No","3","4",NA,"3","1","Eastern","3","Urban","5","Trust",1.68420007955253
"0","138","1","Female",14,"Yes","Yes","3","3","2","4","3","Eastern","3","Urban","1","Trust",1.28487210998205
"1","139","5","Female",14,"Yes","Yes","3","4","2","3","4","Astana","4","Urban","1","Trust",0.838140803534046
"0","139","4","Female",15,"Yes","Yes","2","2","2","3","4","Astana","3","Urban","1","Trust",0.838140803534046
"0","139","4","Female",16,"Yes","Yes","1","3","2","4","4","Astana","4","Urban","3","Trust",0.874365615628734
"0","140","5","Female",15,"Yes","Yes","2","3","3","4","4","Astana","3","Urban","2","Trust",0.843529036760667
"0","141","1","Male",15,"No","No","3","2","2","4","5","Astana","3","Urban","1","Trust",1.21545448941586
"0","141","1","Female",11,"No","Yes","3","1","1","3","4","Astana","4","Urban","1","Trust",0.838140803534046
"0","141","1","Female",11,"No","Yes","3","2","2","3","3","Astana","4","Urban","1","Trust",0.838140803534046
"0","142","5","Female",10,"Yes","Yes","2","4","3","3","5","Astana","4","Urban","1","Trust",0.838140803534046
"0","142","5","Male",15,"Yes","Yes","3","3",NA,"2","3","Astana","3","Urban","1","Trust",1.21545448941586
"0","143","2","Female",14,"Yes","Yes","3","4","2","3","2","Astana","3","Urban","3","Trust",0.874365615628734
"1","150","1","Male",15,"No","No","1","4","2","1","1","Almaty","2","Urban","5","Distrust",1.14366655432794
"0","150","2","Female",16,"Yes","Yes","1","4","2","3","3","Almaty","3","Urban","1","Trust",0.601650000484311
"1","156","1","Female",14,"No","Yes","3","3","2","4","2","Almaty","3","Urban","2","Trust",0.605517883433974
"0","158","5","Female",15,"Yes","Yes","3","1","2","3","2","Almaty","3","Urban","4","Distrust",0.795394603602727
"0","160","4","Female",15,"Yes","Yes","3","3","2","3","2","Almaty","3","Urban","5","Trust",0.788638005919995
"1","160","2","Female",15,"Yes","Yes","2","4","2","3","3","Almaty","2","Urban","2","Trust",0.605517883433974
"1","160","5","Female",17,"Yes","Yes","3","4","1","3","4","Almaty","2","Urban","4","Trust",0.795394603602727
"1","161","4","Female",13,"Yes","Yes","3","3",NA,"4","2","Almaty","4","Urban","2","Trust",0.605517883433974
"1","162","1","Male",15,"No","Yes","3","2","2","4","5","Almaty","3","Urban","1","Trust",0.872500409313392
"0","163","1","Male",10,"No","No","3","2","1","4",NA,"Almaty","1","Urban","2",NA,0.878109533312462
"1","168","1","Male",16,"No","No",NA,"3","2","3","1","Almaty","2","Urban","4","Distrust",1.15346483279383
"1","2","2","Female",10,"No",NA,"2","3","2","4","2","Northern","2","Rural","2","Distrust",0.668985337013447
NA,"13","1","Female",13,"No","Yes","3",NA,NA,"3","3","Southern","4","Rural","1",NA,0.796351251094965
"0","16","1","Female",12,"No","Yes","1","4","1","4","2","Southern","3","Rural","1","Trust",0.796351251094965
"0","16","1","Male",11,"No","No","2","2","3","3","3","Southern","3","Rural","4","Trust",1.52674006806282
NA,"17","5","Female",10,"Yes","Yes","2",NA,NA,NA,"4","Southern","2","Rural","3","Distrust",0.830769900456323
"0","18","5","Female",15,"Yes","Yes","2","4",NA,"4","3","Southern","3","Rural","3","Trust",0.830769900456323
"0","19","4","Male",12,"Yes","Yes","3","4","2","4","1","Southern","2","Rural","1","Trust",1.15485214323657
"1","32","1","Female",10,"Yes","No","3","3","2","3","2","Southern","4","Rural","3","Trust",0.830769900456323
"0","35","5","Female",17,"Yes","Yes","1","3",NA,"2","4","Central","2","Rural","5","Trust",0.452005857012184
"0","38","1","Female",13,"Yes","Yes","3","3","3","4","3","Central","2","Rural","2","Trust",0.347051026939149
"0","40","1","Male",10,"No","No","3","2","1","4","3","Central","5","Rural","5","Trust",0.655489561934215
"1","44","5","Male",14,"Yes","Yes","2","4","3","4","4","Northern","2","Rural","1","Trust",0.963951678947457
"1","51","3","Male",14,"Yes","Yes","3","4","2","2","5","Western","3","Rural","1","Distrust",0.93764865588078
"1","51","1","Male",15,"No","No","1","4",NA,"4","2","Western","3","Rural","5",NA,1.22906235457846
"0","68","4","Male",11,"Yes","Yes","2",NA,NA,"3","2","Eastern","3","Rural","5",NA,1.07748776322265
"0","69","5","Male",12,"Yes","Yes","3","3","2","4","4","Eastern","3","Rural","1","Trust",0.822012771890822
"0","69","5","Male",13,"Yes","Yes","3","3","2","4","3","Eastern","3","Rural","1","Trust",0.822012771890822
"1","69","5","Male",13,"Yes","Yes","1","3","3","4","3","Eastern","2","Rural","1","Trust",0.822012771890822
"1","71","5","Female",11,"Yes","Yes","2","1",NA,"3","3","Eastern","3","Rural","4","Trust",0.74936872908633
"1","80","3","Male",15,"Yes","Yes","2","3","3","4","3","Eastern","3","Rural","5","Trust",1.07748776322265
"0","89","5","Male",12,"Yes","Yes","3","4","2","2","4","Western","3","Urban","1","Distrust",1.34567044184046
"0","105","1","Male",12,"No","Yes","3","4",NA,"3","3","Central","3","Urban","1","Trust",1.16907864195059
"0","110","5","Female",19,"Yes","Yes",NA,"3",NA,"4","2","Central","3","Urban","3","Trust",0.84100406505454
"1","114","1","Female",11,"No","No","3","3","2","3","3","Northern","4","Urban","5","Trust",1.0521951184834
"0","118","5","Male",20,"Yes","Yes","3","4",NA,"3","3","Western","2","Urban","2","Trust",1.35432147774783
"0","118",NA,"Male",12,"No","No","2","4","2","3","1","Western","3","Urban","3","Trust",1.40383090687391
"0","118","5","Male",17,"Yes","Yes","3","4","2","3","4","Western","4","Urban","2","Trust",1.35432147774783
"1","121","5","Female",12,"Yes","Yes","3","4","2","3","1","Southern","3","Urban","3","Trust",1.04475121352636
"1","126","3","Female",12,"Yes","Yes",NA,"4",NA,"3","3","Southern","2","Urban","1","Trust",1.00146735638558
"0","129","5","Male",15,"Yes","Yes","2","3","1","3","3","Eastern","3","Urban","1","Trust",1.86329500701784
"0","132","5","Male",20,"Yes","Yes","2","3",NA,"2","2","Northern","2","Urban","2","Distrust",1.17156738263872
"0","134","5","Male",18,"Yes","Yes","3","2","2","4","3","Eastern","2","Urban","1","Trust",1.86329500701784
"0","138","2","Female",15,"Yes","Yes",NA,"2",NA,"3","1","Eastern","2","Urban","3","Trust",1.34040484452205
"0","139","5","Male",13,"Yes","Yes","3","4","2","4","3","Astana","3","Urban","3","Trust",1.26798696403478
"0","146","5","Female",15,"Yes","Yes","3","2","3","4","4","Astana","2","Urban","2","Trust",0.843529036760667
"1","146","5","Female",9,"No","Yes","2","1","1","4",NA,"Astana","3","Urban","5","Trust",1.09862825803573
"0","150","5","Female",15,"Yes","Yes","3","2",NA,"4","4","Almaty","5","Urban","2","Trust",0.605517883433974
"1","150","1","Male",12,"No","Yes","3","4","2","4","3","Almaty","3","Urban","1","Trust",0.872500409313392
"0","155","5","Male",16,"Yes","Yes","3","3","2","1","3","Almaty","2","Urban","3","Distrust",0.910210258597245
"0","155","4","Female",13,"Yes","Yes","3","2",NA,"2","3","Almaty","2","Urban","5","Trust",0.788638005919995
"0","157","2","Female",11,"Yes","Yes","2","3","3","3","3","Almaty","2","Urban","1","Distrust",0.601650000484311
"0","157","4","Female",13,"Yes","Yes","3","4","3","3","4","Almaty","2","Urban","1","Trust",0.601650000484311
"0","159","2","Male",16,"No","Yes","3","2",NA,"4","3","Almaty","3","Urban","5","Trust",1.14366655432794
"0","162","3","Male",16,"Yes","Yes",NA,"3",NA,"2","5","Almaty","2","Urban","1","Trust",0.872500409313392
"0","162","1","Male",9,"No","No","2","4","1","3","3","Almaty","2","Urban","1","Distrust",0.872500409313392
"1","163","1","Female",15,"No","Yes","3","4","2","4",NA,"Almaty","2","Urban","3","Trust",0.627653576640508
"0","163","5","Female",18,"Yes","Yes","3","1","1","2",NA,"Almaty","2","Urban","2","Trust",0.605517883433974
"1","163","5","Male",17,"Yes","Yes","3","3","1","3",NA,"Almaty","3","Urban","3","Trust",0.910210258597245
"1","163","5","Male",15,"Yes","Yes","2","4","1","4","2","Almaty","3","Urban","1","Trust",0.872500409313392
"1","164","1","Male",14,"No","No","2","3",NA,"3","3","Almaty","3","Urban","5","Trust",1.14366655432794
"0","16","1","Female",12,"No","Yes","1","4","3","4","1","Southern","1","Rural","1","Trust",0.796351251094965
"0","19","5","Male",16,"Yes","Yes","3","4","2","2","2","Southern","2","Rural","2","Trust",1.16227644791638
"0","78","1","Male",11,"No","No","3","3",NA,"4","1","Eastern","5","Rural","3","Trust",0.857540523404198
"0","4","2","Female",17,"No","Yes","3",NA,NA,"4","5","Northern","4","Rural","1","Trust",0.664712041295186
"0","92","5","Female",14,"Yes","Yes","3","4",NA,"4","6","Southern","3","Urban","5","Trust",1.31271539648987
NA,"124","1","Female",13,"Yes","No","3","3",NA,"4","3","Southern",NA,"Urban","3",NA,1.04475121352636
"0","139","5","Male",15,"Yes","Yes","3","2",NA,"4","4","Astana","3","Urban","3","Trust",1.26798696403478
"0","139","4","Male",14,"Yes","Yes","3","1","2","3","3","Astana","3","Urban","2","Trust",1.22326839399812
"1","145","2","Female",15,"Yes","Yes","1","3","1","4","3","Astana","2","Urban","2","Trust",0.843529036760667
"0","146","4","Male",12,"Yes","Yes","2","3","2","4","4","Astana","3","Urban","1","Trust",1.21545448941586
"1","25","1","Female",9,"No","No","3","3",NA,NA,"1","Western","4","Rural","5","Trust",0.847524377449059
"1","90","1","Female",16,"No","No","2","4","1","2","3","Southern",NA,"Urban","5","Distrust",1.31271539648987
"0","92","1","Female",10,"No","Yes","1",NA,NA,"3","1","Southern","2","Urban","3",NA,1.04475121352636
